id,civ,developer_id,date,spend
14411,humans,3182538386096,285,27
14412,humans,8999561833387,311,238
14413,blobs,5623224864235,239,841
14414,monsters,658525788759,109,39
14415,monsters,9781484827581,89,968
14416,humans,2195023165977,3,537
14417,blobs,2232181935895,208,673
14418,humans,4356840766095,64,390
14419,monsters,5031433313522,343,149
14420,blobs,4133925255014,230,424
14421,blobs,6407059705654,22,634
14422,blobs,6771594830351,57,208
14423,blobs,6340072441214,187,630
14424,humans,1129410238862,331,51
14425,humans,2680735963970,72,787
14426,blobs,6903227751412,157,6
14427,monsters,8530474958275,252,169
14428,blobs,9198293216887,165,725
14429,monsters,6294970393799,131,389
14430,blobs,5235359138837,304,406
14431,humans,5603044011294,178,416
14432,monsters,8889563314040,120,548
14433,humans,9800848014424,308,101
14434,monsters,6368805218602,109,821
14435,humans,3974760308733,79,900
14436,blobs,287218715174,63,295
14437,blobs,4803574648686,290,580
14438,blobs,9464396360228,296,376
14439,humans,1706210702265,26,44
14440,humans,679944897510,62,938
14441,blobs,7343166935701,8,55
14442,humans,3001844083851,340,10
14443,humans,9422270021601,70,708
14444,monsters,1439850547673,312,390
14445,humans,4139988602634,313,613
14446,monsters,1791702952287,301,175
14447,monsters,2253485816283,0,884
14448,blobs,6229554211036,74,490
14449,monsters,3633193802056,352,889
14450,monsters,182794477500,359,466
14451,blobs,914450893886,119,231
14452,blobs,300428505211,343,481
14453,monsters,5067650574784,124,170
14454,monsters,974542571845,14,190
14455,humans,8706476649891,81,846
14456,blobs,5358539745629,54,396
14457,monsters,6997333835067,24,906
14458,blobs,3382056799182,115,887
14459,humans,3713538117837,317,9
14460,humans,9606152423878,140,724
14461,monsters,159281530948,137,587
14462,monsters,8351338521363,10,891
14463,blobs,7049224659987,213,422
14464,blobs,189799077263,32,270
14465,humans,2360534018256,61,426
14466,humans,4856552001997,265,436
14467,humans,7684297034151,191,245
14468,monsters,519168167355,273,842
14469,monsters,6447335344917,298,379
14470,humans,2930405298118,317,272
14471,humans,1956872165201,304,896
14472,monsters,6827124981887,74,583
14473,blobs,6353719991959,329,657
14474,monsters,1191819162381,314,228
14475,monsters,1708079311295,70,592
14476,blobs,2575265757159,124,863
14477,humans,2402876434493,110,572
14478,humans,3032256344163,247,533
14479,blobs,3401145364148,339,31
14480,blobs,712153362216,81,984
14481,humans,1910203683617,15,488
14482,monsters,6966511091393,223,565
14483,monsters,739006169301,53,372
14484,humans,405881903536,228,347
14485,monsters,2212518522024,325,496
14486,blobs,3823961342805,145,92
14487,humans,9193367617572,329,505
14488,blobs,3688301477165,342,164
14489,monsters,619225238572,325,887
14490,blobs,1682129244270,310,723
14491,blobs,9105273757603,60,997
14492,monsters,4229897791431,213,786
14493,blobs,6683415277583,204,37
14494,blobs,8514187677819,290,467
14495,blobs,6458386801029,157,851
14496,humans,38899147052,210,409
14497,humans,4557523956063,212,47
14498,monsters,3284171742238,335,378
14499,humans,1693654428855,247,141
14500,humans,6068920510741,287,993
14501,monsters,3009618678017,242,918
14502,monsters,8416137545208,327,2
14503,humans,1669991294832,276,645
14504,humans,3614850992575,161,732
14505,monsters,5187757640946,364,958
14506,blobs,7039179638602,76,866
14507,blobs,7521472629826,80,418
14508,blobs,6036733004548,335,641
14509,blobs,6480461959161,234,84
14510,monsters,8190065659834,64,165
14511,humans,2905137782940,125,348
14512,monsters,9734213775664,224,591
14513,monsters,9081730556140,315,768
14514,blobs,9048038394884,175,513
14515,blobs,1589438006313,69,562
14516,monsters,4553004646609,111,781
14517,monsters,3490429091816,357,663
14518,monsters,3858476912691,107,963
14519,blobs,1054408095536,323,463
14520,humans,3905098831906,41,678
14521,blobs,8867173484953,119,817
14522,blobs,4133996766188,231,938
14523,blobs,8133553661207,358,520
14524,blobs,1877843392797,267,268
14525,monsters,3580080037464,241,140
14526,blobs,7392073578937,291,999
14527,humans,7768112435533,316,726
14528,humans,9477395278153,359,856
14529,humans,3466968019027,102,619
14530,humans,2088426977162,303,424
14531,humans,3564429766363,175,917
14532,blobs,4609193762863,84,745
14533,monsters,5508583001853,66,489
14534,monsters,2634521507494,83,413
14535,blobs,674520647355,181,139
14536,blobs,7063776260079,35,277
14537,humans,2499317298985,298,982
14538,blobs,8702612308377,64,363
14539,blobs,5664865541142,230,476
14540,monsters,6910350566629,287,242
14541,humans,2314268573419,116,325
14542,blobs,1115731252050,193,319
14543,monsters,6495713091160,150,99
14544,blobs,8909159399966,269,672
14545,humans,7274967575853,75,184
14546,monsters,9449878227828,253,300
14547,blobs,6003290967709,45,345
14548,blobs,1669093539294,169,216
14549,humans,1286545223826,189,102
14550,monsters,423024833309,12,187
14551,humans,7077811375386,3,209
14552,humans,4902921031079,60,300
14553,monsters,7113241079226,273,245
14554,humans,4304280580367,6,861
14555,monsters,1961023878771,259,730
14556,blobs,9927955648256,259,138
14557,blobs,9262505263849,135,813
14558,humans,9462057518457,250,72
14559,monsters,2358587821178,112,223
14560,monsters,4719836153106,140,888
14561,humans,3514809207458,172,162
14562,humans,9134213819153,134,136
14563,humans,4281748536028,163,194
14564,monsters,6682179171076,173,923
14565,humans,5423301880712,363,930
14566,humans,9490312521809,6,213
14567,monsters,188441198597,342,252
14568,humans,6078376619638,212,802
14569,blobs,6499100907774,356,792
14570,blobs,98385298290,284,819
14571,blobs,6547321182991,45,694
14572,monsters,4460522204667,102,675
14573,blobs,8781550100436,86,549
14574,monsters,4156605033778,94,950
14575,monsters,4915397408098,155,957
14576,humans,4293427134165,287,962
14577,blobs,2339009519641,27,471
14578,humans,867171612877,261,527
14579,monsters,3900397221567,245,393
14580,blobs,3715012835293,25,721
14581,monsters,9404181142368,165,60
14582,humans,283205938248,350,600
14583,monsters,6088120875892,163,853
14584,blobs,6502077577501,165,564
14585,humans,4042973451321,185,475
14586,blobs,2609214334787,163,815
14587,blobs,369283580059,263,433
14588,humans,867047764065,180,988
14589,humans,6202184278565,164,948
14590,monsters,8995741377924,201,276
14591,monsters,3502281728133,344,574
14592,humans,5795153484070,33,266
14593,blobs,2096389466775,7,228
14594,blobs,8719412810909,105,327
14595,monsters,5294693725392,130,199
14596,blobs,6271995359436,15,425
14597,monsters,3448336819829,101,23
14598,blobs,5537228719467,191,984
14599,blobs,3265010349907,86,907
14600,blobs,9944341859677,356,782
14601,humans,1259072791579,351,227
14602,monsters,6646539269079,169,584
14603,blobs,9007124867138,172,274
14604,blobs,4090592083075,70,631
14605,humans,8215846203657,145,868
14606,humans,5041696277022,49,204
14607,humans,6872422128164,281,715
14608,humans,9343065479462,214,547
14609,humans,5335787835836,111,346
14610,monsters,2379163281818,75,212
14611,blobs,5629434804569,140,178
14612,monsters,4800721315412,37,934
14613,monsters,4931966321436,239,584
14614,humans,3896485435271,262,52
14615,blobs,5106683973788,350,860
14616,humans,4137100594215,138,65
14617,monsters,2066453610192,250,901
14618,monsters,4494194224740,282,81
14619,monsters,8174334129269,98,234
14620,monsters,9309194302297,72,721
14621,humans,9397662064144,47,461
14622,blobs,1839771117579,203,744
14623,humans,5152106833516,289,527
14624,humans,8462444637639,277,405
14625,monsters,5168864777046,307,247
14626,monsters,2304209198131,127,898
14627,humans,4495540558793,284,407
14628,monsters,108922268700,69,39
14629,monsters,3746952124730,299,110
14630,humans,3449323543390,64,873
14631,monsters,6067315003894,274,216
14632,monsters,4994339597480,347,756
14633,monsters,1663791227453,232,277
14634,monsters,3057619022261,10,168
14635,blobs,2201943864719,48,876
14636,humans,18827484736,307,764
14637,humans,8421092083309,93,275
14638,humans,6193899845752,103,198
14639,blobs,2364165074566,318,994
14640,blobs,1044016582353,192,334
14641,humans,9701619056745,276,849
14642,humans,4298636907849,162,633
14643,humans,3133898839900,81,593
14644,monsters,5455193352046,164,432
14645,humans,7386471042684,123,367
14646,blobs,293402417749,163,547
14647,monsters,9791379867252,334,97
14648,blobs,7370934495963,36,843
14649,monsters,663826622149,202,129
14650,blobs,2217390048247,265,938
14651,monsters,2407620026445,336,896
14652,humans,2239869807856,161,470
14653,monsters,62391197118,199,656
14654,blobs,5086922254314,207,77
14655,blobs,6098199993080,360,707
14656,blobs,144968126104,280,324
14657,monsters,2743081955406,258,957
14658,humans,9708664675362,187,114
14659,humans,745724883990,172,865
14660,blobs,5138114499767,230,615
14661,blobs,1622476167798,153,556
14662,blobs,1062128440584,329,21
14663,humans,6028773482118,258,277
14664,blobs,6790608618473,89,17
14665,humans,3254151851580,15,100
14666,humans,9181788966636,86,643
14667,humans,4205582742850,269,122
14668,blobs,4707972871558,126,357
14669,blobs,2508237690216,308,896
14670,humans,8570886957399,296,507
14671,monsters,3156560764260,13,152
14672,humans,3054272339050,149,425
14673,humans,7008250846399,174,599
14674,monsters,2766227873447,200,375
14675,monsters,895475137992,42,999
14676,blobs,3738807240986,14,775
14677,blobs,348233399946,299,127
14678,blobs,3205466255999,59,935
14679,monsters,5408412899536,21,345
14680,humans,6660289535736,37,941
14681,humans,6553498613913,246,792
14682,blobs,3894223974402,307,408
14683,humans,9493572265823,247,91
14684,blobs,9509223156785,161,604
14685,blobs,165796384219,196,981
14686,humans,6255242868170,208,716
14687,monsters,7542414236595,73,193
14688,humans,249514816549,146,619
14689,monsters,3274637661698,18,923
14690,humans,726725778409,67,412
14691,monsters,3320574530537,356,655
14692,humans,1463367355284,182,42
14693,blobs,7276275751989,129,911
14694,blobs,8552549704554,100,79
14695,blobs,8206948824899,288,337
14696,humans,3451534760153,32,660
14697,monsters,1722328920750,104,565
14698,blobs,1512234458721,6,833
14699,humans,1156620957817,293,771
14700,blobs,6107316931681,302,269
14701,humans,1514132538123,105,696
14702,humans,6196135311382,51,839
14703,blobs,5400360664171,284,813
14704,blobs,2748112636688,245,724
14705,blobs,3298996099080,326,169
14706,blobs,1660844600665,215,80
14707,humans,9739180391407,93,444
14708,monsters,7800104935659,84,641
14709,monsters,9529162966507,219,260
14710,monsters,4044001089707,116,567
14711,blobs,1710892800539,156,601
14712,monsters,4467539949425,30,117
14713,monsters,6261656669437,228,466
14714,humans,759079609863,98,223
14715,blobs,6320507639790,262,182
14716,blobs,2119817258009,294,275
14717,monsters,4902860529366,107,752
14718,blobs,7909038676691,39,581
14719,humans,268562808893,254,996
14720,humans,3421088056515,106,125
14721,monsters,6252516887707,137,570
14722,blobs,1561355794671,90,740
14723,blobs,8777955766773,88,475
14724,monsters,9059237829726,100,29
14725,monsters,4204682833261,330,258
14726,monsters,7646536061778,119,77
14727,humans,8764021058253,94,836
14728,blobs,36586204032,50,186
14729,blobs,6759382465870,269,790
14730,blobs,5797457905198,165,369
14731,monsters,1722138775917,169,642
14732,blobs,9284955098557,131,813
14733,monsters,201832188949,88,207
14734,blobs,5385556411305,217,49
14735,humans,3077364047609,145,254
14736,monsters,9129902529865,28,184
14737,monsters,5846910939412,326,951
14738,monsters,5864555428161,297,512
14739,blobs,9854137996890,294,551
14740,blobs,4036173101459,128,163
14741,blobs,6786414487189,193,133
14742,blobs,5462022845567,351,301
14743,monsters,1083137648702,57,168
14744,blobs,3587648946253,5,29
14745,blobs,6140340549418,205,622
14746,monsters,4166289841853,328,484
14747,monsters,6588217094994,70,502
14748,blobs,7809478213116,196,459
14749,blobs,4520207207829,315,635
14750,monsters,668197201657,274,131
14751,humans,9855743361572,175,397
14752,blobs,1505115941251,211,923
14753,humans,2772268857881,198,557
14754,monsters,735478904580,299,139
14755,humans,4547792781078,81,883
14756,monsters,8071454180578,314,793
14757,humans,3206452705657,251,867
14758,blobs,8249571805515,52,137
14759,monsters,9835698744474,76,339
14760,humans,7793230653803,135,684
14761,blobs,7288668818851,74,645
14762,monsters,9735138300155,73,847
14763,blobs,4870940201077,135,286
14764,blobs,4789499443072,22,46
14765,monsters,4604930496655,125,79
14766,humans,4754168220928,172,318
14767,blobs,7037434083636,218,526
14768,monsters,152137671011,266,943
14769,blobs,2679506378666,347,417
14770,humans,1490906821253,262,861
14771,monsters,113729334183,230,919
14772,monsters,2305178875482,182,584
14773,humans,4625468925884,358,372
14774,monsters,2422965260038,336,781
14775,blobs,6410495182763,311,776
14776,blobs,8430088094175,123,781
14777,blobs,7360281992651,347,983
14778,monsters,9992486212352,172,204
14779,blobs,9728402388939,166,956
14780,monsters,9594511787308,326,583
14781,monsters,1554209032429,238,924
14782,monsters,1584959563716,4,702
14783,blobs,8136916443519,13,51
14784,humans,7330881308071,277,272
14785,monsters,8045270854784,59,81
14786,blobs,345597994628,112,727
14787,monsters,3255385418267,181,871
14788,humans,3605743354074,347,810
14789,monsters,3873525522258,122,728
14790,humans,9795514683628,0,245
14791,humans,550030706187,214,212
14792,monsters,3642272605609,174,60
14793,blobs,4369860998913,61,529
14794,blobs,7867546209284,336,101
14795,monsters,6583075538978,266,307
14796,monsters,526312192353,323,986
14797,blobs,8571891021771,311,313
14798,blobs,9370211146200,49,218
14799,monsters,2881798278211,38,337
14800,blobs,8568527873494,334,486
14801,monsters,1616820010013,216,613
14802,humans,5361998346988,261,346
14803,humans,3739157954772,19,845
14804,humans,4765084906352,237,55
14805,monsters,9119162511197,294,990
14806,humans,433845178866,309,998
14807,humans,6845450848300,252,211
14808,humans,6323879499186,26,236
14809,monsters,5118337043179,46,213
14810,blobs,6147542066053,233,896
14811,monsters,3513331453708,219,169
14812,humans,9151446712900,89,145
14813,blobs,9926045694289,28,909
14814,monsters,3137325084817,99,889
14815,humans,2876768838087,109,788
14816,blobs,1232725023019,99,288
14817,blobs,3945144108813,265,517
14818,humans,1393309739948,188,246
14819,blobs,8919378080628,66,777
14820,monsters,960527693398,359,132
14821,monsters,5218417216927,41,874
14822,blobs,7524020042897,166,131
14823,blobs,3171996053307,139,76
14824,monsters,1070193880843,274,195
14825,monsters,241127923139,266,547
14826,blobs,2384040515081,15,793
14827,monsters,2368538594442,266,622
14828,blobs,6741171670188,8,888
14829,humans,8152529240126,190,29
14830,humans,5018304121068,39,796
14831,blobs,6867899996109,86,208
14832,humans,6935025157766,140,609
14833,monsters,6917295290169,51,297
14834,humans,2347196818817,235,420
14835,monsters,6856216788290,179,118
14836,humans,1643424623285,245,322
14837,humans,2181105931235,65,447
14838,monsters,4426364785836,113,95
14839,monsters,3310356128490,179,89
14840,monsters,7802894162818,353,824
14841,blobs,4448277755605,193,394
14842,humans,7416285275023,193,608
14843,humans,9945313122310,106,693
14844,humans,9302301470150,319,682
14845,blobs,3696224119551,197,761
14846,monsters,5245108532479,76,458
14847,blobs,9458403769632,329,353
14848,humans,3225396944840,242,733
14849,monsters,7011370313828,347,770
14850,monsters,6403204990395,52,997
14851,monsters,6276036161627,75,270
14852,humans,7190500151268,29,237
14853,humans,3741573135848,223,935
14854,humans,5349346723530,350,899
14855,monsters,5523757592099,27,616
14856,monsters,4659248641424,340,939
14857,monsters,8508483792522,263,802
14858,humans,9272220394202,306,189
14859,monsters,6662112652433,40,577
14860,humans,792629211608,175,320
14861,humans,8199153632698,181,512
14862,humans,8484403456837,116,924
14863,humans,7751801060683,205,806
14864,monsters,4139766736454,41,769
14865,humans,6890288872786,152,747
14866,blobs,3904068027081,364,40
14867,monsters,6351207966122,85,727
14868,blobs,6599797477345,52,741
14869,monsters,8987424447816,171,622
14870,monsters,349383514033,11,10
14871,monsters,1920395533979,121,12
14872,humans,8385983562695,236,197
14873,monsters,3318926890030,2,59
14874,humans,2826513148291,112,36
14875,humans,1874224199679,218,382
14876,monsters,3507159417847,137,918
14877,humans,3609629279856,119,842
14878,humans,5611300961967,245,578
14879,humans,126522296949,62,545
14880,blobs,9659302098804,96,181
14881,blobs,9194231889940,352,846
14882,humans,3378124893098,224,309
14883,monsters,9421567034840,95,517
14884,humans,4731219837540,309,888
14885,monsters,1609955074900,269,271
14886,blobs,4560646653496,80,508
14887,humans,124988172969,308,353
14888,blobs,8719450181213,243,940
14889,humans,923026375236,79,790
14890,blobs,9405815995806,264,458
14891,humans,6378666123714,212,956
14892,humans,925093544756,341,456
14893,monsters,4437802933236,343,391
14894,monsters,9951967474403,268,79
14895,humans,7540209149459,39,728
14896,monsters,7288145778058,290,77
14897,humans,2392215934175,51,199
14898,humans,1474364203060,38,391
14899,humans,4747939448480,49,178
14900,humans,353027752867,170,396
14901,blobs,650359219411,94,384
14902,monsters,7257526157698,318,242
14903,humans,2235999378201,271,721
14904,humans,9323453109627,227,765
14905,monsters,7923145097892,129,609
14906,monsters,9666354253800,307,1
14907,blobs,55944136695,251,898
14908,monsters,8365378248300,4,742
14909,humans,9589602315995,142,643
14910,blobs,8223656516982,183,439
14911,blobs,304740729112,350,654
14912,blobs,5330410559212,6,198
14913,monsters,6573639377480,70,925
14914,monsters,3081843060114,362,398
14915,blobs,1468744417154,26,467
14916,humans,9400069187488,114,487
14917,blobs,9928650065550,259,167
14918,humans,4391584465434,2,21
14919,blobs,9233803106942,260,535
14920,humans,3707362331082,8,177
14921,humans,5076746501797,9,356
14922,monsters,344954280964,322,54
14923,monsters,8035938079482,332,525
14924,monsters,2759573982756,15,33
14925,monsters,3600317909501,268,132
14926,monsters,8839550307514,214,422
14927,monsters,6548364438411,353,356
14928,monsters,2191723229392,217,363
14929,monsters,5284456560163,217,773
14930,blobs,8901717330560,120,333
14931,monsters,6881492359800,270,176
14932,monsters,4568064935038,108,552
14933,humans,672180733204,22,624
14934,blobs,921757084773,56,46
14935,humans,9120924466962,128,138
14936,blobs,1362394804954,359,363
14937,blobs,6565895691277,44,809
14938,monsters,5121950550831,223,584
14939,blobs,293249985140,324,288
14940,monsters,8456533173297,195,425
14941,blobs,7290665244216,109,637
14942,humans,582001114423,169,112
14943,monsters,6339890264891,121,935
14944,monsters,63998714513,53,772
14945,monsters,8750258653637,275,863
14946,blobs,9631369878427,23,80
14947,humans,9677817627497,320,585
14948,humans,7113985284833,140,28
14949,monsters,4560788719012,336,203
14950,blobs,8934584002702,16,338
14951,monsters,8599441400050,312,88
14952,monsters,1312376085952,51,852
14953,blobs,4323723467541,135,332
14954,humans,6738878443682,229,988
14955,blobs,6638736553131,329,322
14956,humans,8563634947207,176,950
14957,humans,619868855955,168,373
14958,blobs,7699027964356,60,30
14959,blobs,4334123430134,132,166
14960,blobs,8488454307448,166,626
14961,humans,5753901460965,212,209
14962,monsters,8407647761671,33,844
14963,monsters,3431755523713,146,339
14964,humans,7886470394127,127,398
14965,blobs,5158829381251,85,191
14966,blobs,9979350958952,361,31
14967,humans,1532330798589,345,970
14968,humans,7440981097807,268,73
14969,blobs,9024184461291,254,372
14970,monsters,6697289957883,222,123
14971,blobs,8150720896548,111,835
14972,monsters,3880870722454,80,699
14973,humans,9781554307382,174,411
14974,blobs,5964724605337,343,876
14975,humans,2407841520570,49,731
14976,humans,9324465261533,64,119
14977,humans,4604232574997,84,578
14978,monsters,4318352056861,10,849
14979,humans,475535140133,107,867
14980,blobs,2762256743973,291,963
14981,blobs,9172441234635,247,753
14982,monsters,8633745812840,228,393
14983,monsters,5073729763134,219,414
14984,monsters,9847411371974,268,795
14985,monsters,4578158247858,89,142
14986,monsters,5028901152056,215,619
14987,blobs,6614836037670,362,135
14988,monsters,8410371646674,273,489
14989,blobs,4469668440782,295,222
14990,humans,6951329453816,258,288
14991,humans,637299330746,259,920
14992,humans,1487658964992,184,505
14993,blobs,3466050319365,281,64
14994,humans,9088234601983,364,762
14995,blobs,2485840958638,169,110
14996,humans,9614218149829,66,483
14997,humans,7480356213064,314,743
14998,blobs,2608458461993,181,691
14999,blobs,6284336179641,339,177
15000,blobs,1725437178260,175,788
15001,humans,6561203471766,197,744
15002,monsters,1836538723668,160,396
15003,humans,2892128523107,180,417
15004,blobs,1086434263231,124,330
15005,monsters,2055166660078,227,169
15006,monsters,1356756589290,30,45
15007,blobs,8867938211867,304,400
15008,monsters,5902764878478,313,214
15009,monsters,8998167769615,359,102
15010,blobs,4533106051073,76,831
15011,humans,4337209033368,270,664
15012,monsters,7781214134039,181,468
15013,monsters,5424078793602,16,329
15014,blobs,8444167474083,262,560
15015,humans,2185401506367,142,58
15016,humans,811349279494,357,974
15017,humans,6982849169954,282,915
15018,monsters,3810445510278,294,112
15019,humans,2599885541717,141,381
15020,monsters,2361737360373,17,800
15021,blobs,3087667290838,118,49
15022,humans,4426061326673,356,34
15023,humans,8362715898363,134,681
15024,humans,4612997306846,266,475
15025,humans,4170987608993,158,646
15026,humans,6702227658772,34,679
15027,blobs,2102522842195,126,619
15028,humans,2938141777585,185,608
15029,monsters,2134076123370,286,490
15030,humans,4244276666842,290,569
15031,humans,4208552751667,259,653
15032,monsters,584179520688,132,101
15033,blobs,254325204815,269,960
15034,monsters,1774772410467,277,986
15035,humans,7456113112993,256,862
15036,humans,1456304524617,170,37
15037,humans,7418804859972,242,798
15038,monsters,3138693925788,172,174
15039,humans,4414485070673,96,241
15040,humans,1084794016632,322,892
15041,blobs,5576278090440,80,601
15042,blobs,8958834511433,313,108
15043,blobs,8908693196554,351,387
15044,blobs,5063331737656,3,144
15045,monsters,8524657828240,143,948
15046,humans,7916046610356,165,563
15047,monsters,466566361530,206,560
15048,blobs,9590067950642,137,852
15049,monsters,9639040199674,238,973
15050,humans,2378887574954,282,923
15051,blobs,9127510339732,313,198
15052,monsters,1962724554716,220,712
15053,humans,8718937967566,21,987
15054,monsters,8428205196163,321,434
15055,blobs,2078358198464,265,633
15056,blobs,7373650623152,218,288
15057,humans,6805423371086,140,634
15058,humans,7867044373885,232,977
15059,monsters,2375283830979,13,187
15060,humans,2756785639043,296,422
15061,blobs,8645688510520,47,225
15062,blobs,8605823199859,23,181
15063,monsters,6654714730350,289,690
15064,monsters,6673916289663,303,738
15065,monsters,1634368153650,142,325
15066,humans,4749660984631,285,593
15067,humans,2139874389677,216,876
15068,humans,6556905964765,126,72
15069,humans,1159929114219,104,127
15070,humans,2408124568084,127,966
15071,blobs,9214336566661,148,663
15072,blobs,6370010960919,47,945
15073,monsters,1183145424392,44,889
15074,humans,194188338928,345,313
15075,blobs,4315597157419,55,659
15076,blobs,1068657418317,129,850
15077,humans,2201870471452,13,313
15078,blobs,1565518592122,80,854
15079,humans,7312449723334,56,506
15080,humans,7124500500595,185,618
15081,humans,4907338399017,195,269
15082,humans,7235326400882,36,85
15083,monsters,1672782801330,286,113
15084,blobs,8079958346914,154,766
15085,humans,9347112210225,55,535
15086,blobs,2478501896791,313,600
15087,monsters,9505904581122,54,819
15088,humans,2272620122362,251,263
15089,blobs,9673571312675,159,756
15090,monsters,4669827697620,350,611
15091,humans,1095459174785,213,448
15092,humans,4079700797791,290,573
15093,blobs,9842893881456,348,84
15094,monsters,9602389429271,331,804
15095,humans,4606978465026,231,145
15096,monsters,9742595458553,253,236
15097,humans,6977406452036,271,557
15098,humans,4487070846383,184,90
15099,humans,2504959668422,205,603
15100,blobs,3429183166607,242,933
15101,humans,8668172648370,179,211
15102,blobs,2893070043195,148,964
15103,blobs,2570891198768,126,14
15104,blobs,3561028259472,240,62
15105,monsters,5236608117973,299,924
15106,monsters,7638120466193,157,566
15107,blobs,8339006613774,357,822
15108,humans,6206176819497,174,634
15109,humans,2633915081456,178,178
15110,blobs,8460324384026,24,256
15111,monsters,2783954025398,230,527
15112,humans,9869578410606,15,662
15113,blobs,1655176930967,230,809
15114,humans,6184297916373,260,92
15115,blobs,7030271261847,49,102
15116,blobs,4078387010207,85,612
15117,blobs,7104243618415,317,67
15118,monsters,339797558591,234,76
15119,blobs,7913617230107,270,436
15120,blobs,4342365690201,8,311
15121,blobs,8695522802473,248,306
15122,blobs,1425117007018,26,533
15123,blobs,8389953667847,339,278
15124,blobs,9807647249707,33,51
15125,humans,8130267620970,166,718
15126,humans,8874468206669,203,390
15127,blobs,7007400196185,141,204
15128,humans,6507428526928,126,167
15129,monsters,8316699662444,52,187
15130,humans,7852946489797,318,849
15131,blobs,6653156469551,313,480
15132,blobs,129043011786,199,133
15133,monsters,8496635098927,171,998
15134,humans,9026305876577,168,555
15135,blobs,166819005616,104,281
15136,monsters,7101079416732,60,627
15137,monsters,8427122529851,344,361
15138,humans,7942930264822,155,854
15139,blobs,1623942157317,347,188
15140,blobs,4495134190137,98,646
15141,monsters,8153854413917,160,459
15142,monsters,2527650392122,294,287
15143,blobs,7001644892093,363,395
15144,humans,9590137799064,297,198
15145,blobs,9357475813860,268,255
15146,blobs,1908286665526,85,938
15147,humans,9330455257233,274,391
15148,humans,9085353351542,9,35
15149,blobs,9081885319626,136,804
15150,humans,3237691555299,108,879
15151,blobs,5783082124748,204,704
15152,blobs,9275756840539,171,970
15153,humans,2028754735663,202,744
15154,humans,2457735240683,298,233
15155,monsters,8888634630551,268,651
15156,blobs,7025180467272,334,994
15157,monsters,8421153378640,156,297
15158,blobs,3490986329601,15,514
15159,blobs,7181673365413,285,32
15160,humans,3878401998705,209,563
15161,monsters,741434303834,236,635
15162,monsters,727098129500,165,509
15163,humans,3426667190644,177,515
15164,monsters,6751423842919,236,471
15165,humans,4130642625568,192,80
15166,monsters,9866049662454,119,876
15167,humans,7198854766656,193,574
15168,blobs,9777216830949,166,502
15169,humans,1605839701625,252,97
15170,humans,6028186729080,1,457
15171,blobs,6815011830203,321,21
15172,blobs,7509776813734,257,229
15173,humans,6723819096061,311,523
15174,monsters,6816203488310,177,211
15175,monsters,4746733311308,258,140
15176,humans,2924027602741,123,899
15177,monsters,8412222413450,118,558
15178,blobs,6910944794613,247,289
15179,monsters,5449547961376,207,189
15180,blobs,43328137916,241,397
15181,monsters,9559545676900,156,202
15182,humans,422798599426,58,242
15183,monsters,9383628962189,295,766
15184,blobs,5072267294229,248,58
15185,monsters,5876902775978,47,12
15186,humans,4527834027226,208,270
15187,blobs,5046694753392,35,885
15188,humans,5914303375971,316,216
15189,blobs,8009123590373,273,408
15190,humans,5718090170479,261,157
15191,monsters,3910556459217,173,415
15192,monsters,6607917744196,353,883
15193,monsters,3819237074219,207,660
15194,blobs,6585079849528,52,859
15195,humans,2270372681182,239,989
15196,blobs,7357466444884,311,873
15197,monsters,4227011749223,258,126
15198,monsters,5953854865636,142,23
15199,monsters,3763657507297,343,283
15200,humans,3477153944055,167,141
15201,blobs,9850044643665,123,284
15202,blobs,4916950837931,235,184
15203,blobs,2158147978122,299,954
15204,humans,1799822564952,346,499
15205,blobs,6845011305445,286,807
15206,monsters,7469667935602,15,528
15207,blobs,9081488592454,337,59
15208,monsters,7130960742705,211,637
15209,monsters,5075911176552,122,807
15210,blobs,5435084394708,163,311
15211,humans,1180925788896,352,375
15212,blobs,6854663700116,212,157
15213,humans,2056440118467,257,449
15214,monsters,973321002771,127,437
15215,monsters,549321842961,361,309
15216,monsters,504578331175,7,943
15217,humans,3274906785436,108,333
15218,humans,4924340279448,235,575
15219,monsters,8175045872453,310,478
15220,blobs,6382362091174,72,404
15221,blobs,7274851981419,227,597
15222,monsters,6096825431551,119,647
15223,humans,3676885162116,30,187
15224,blobs,4001087200630,340,45
15225,humans,6361652274478,142,565
15226,monsters,5413962585779,322,877
15227,humans,723277153494,295,872
15228,monsters,3484669277576,136,715
15229,blobs,6923792902985,325,398
15230,humans,982041783859,350,909
15231,blobs,1998104224320,211,280
15232,humans,1282462120570,302,290
15233,blobs,2713241170838,302,609
15234,humans,661645610176,113,410
15235,humans,6854634044063,55,412
15236,blobs,2157670496585,215,5
15237,humans,1379354406316,9,421
15238,humans,1202624285325,28,410
15239,humans,3351875648144,36,863
15240,humans,1184470577586,89,165
15241,blobs,5746433507236,17,570
15242,humans,7938950377103,23,739
15243,monsters,2533716231917,81,704
15244,monsters,8091481339797,99,184
15245,humans,3605600827789,118,868
15246,blobs,8404864514270,185,242
15247,monsters,4602680915357,185,941
15248,monsters,5342390269966,196,487
15249,monsters,4667274635879,149,719
15250,humans,9869801215334,243,346
15251,humans,4478740866105,88,882
15252,monsters,5194800529923,212,572
15253,humans,5849794535803,210,665
15254,blobs,9795660010076,206,647
